# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
57493        3  124659554  124799802    401      42  36989      0.60807             0      0.60807
84561        3  124776480  124956609    719      77  36989        2.403             0        2.403
7707         3  124919513  125119198    425      26  36989       1.1797             0       1.1797
8723         3  125140488  125264058    383      27  36989     -0.22127             0     -0.22127
114885       3  125222702  125339381    414      26  36989   -0.0023505   -1.1276e-17   -0.0023505
200810       3  125622459  125734383    439      23  36989      0.83056             0      0.83056
152015       3  125662987  125727297    179      20  36989       1.7106             0       1.7106
54946        3  125700200  125845398    495      25  36989      0.37076             0      0.37076
10840        3  125797404  125925029    555      39  36989      -1.4481             0      -1.4481
28999        3  126036478  126101236    170      22  36989     -0.84948             0     -0.84948
348807       3  126088751  126180399    363      56  36989      0.48105             0      0.48105
79364        3  126131444  126219773    358      28  36989     0.076654   -1.3878e-17     0.076654
131669       3  126175008  126261616    346      39  36989      0.21039             0      0.21039
166012       3  126218131  126287134    263      23  36989    -0.094817   -1.3878e-17    -0.094817
152065       3  126220842  126302808    302      29  36989     -0.39521             0     -0.39521
645840       3  126265622  126352398    293      29  36989     -0.98573             0     -0.98573
114112       3  126300895  126400056    325      23  36989     -0.26238             0     -0.26238
84303        3  126398063  126704263    850      30  36989      0.73114             0      0.73114
5361         3  126682437  126781235    342      26  36989      0.47145             0      0.47145
285311       3  126886974  126942028    189      35  36989     -0.90586             0     -0.90586
131601       3  127266907  127334602     67      16  36989     -0.22894             0     -0.22894
4171         3  127292200  127366279     69      17  36989      0.10623   -1.3878e-17      0.10623
50512        3  127323002  127416653    126      21  36989     -0.13488             0     -0.13488
80325        3  127366781  127424769    118      22  36989     -0.55654             0     -0.55654
11343        3  127382905  127567093    456      57  36989      -1.4197             0      -1.4197
166348       3  127609075  127731514    343      30  36989       1.1047             0       1.1047
29927        3  127745402  127815526    175       7  36989      0.98521             0      0.98521
8607         3  127774800  127897752    259      11  36989       2.0698             0       2.0698
60678        3  127847302  128152489    606      24  36989       2.1454             0       2.1454
165721       3  128156275  128211091    213      37  36989      0.21071             0      0.21071
2624         3  128173265  128237030    223      43  36989      0.33425             0      0.33425
6184         3  128313813  128394719    278      18  36989      -1.5168             0      -1.5168
7879         3  128419975  128558641    436      21  36989      -1.3848             0      -1.3848
28976        3  128573333  128656957    352      18  36989      -0.2923             0      -0.2923
100132731    3  128604002  128689843    323      21  36989     -0.28936             0     -0.28936
57501        3  128664779  128744915    146      21  36989      0.45392             0      0.45392
79825        3  128695131  128784585    125      22  36989      0.24474             0      0.24474
2815         3  128750459  128806254     65      14  36989      0.91418             0      0.91418
339122       3  128781412  128865993    100      12  36989       1.6522             0       1.6522
100534599    3  128781412  128905073    142      17  36989        1.788             0        1.788
57461        3  128821259  128905409     95      15  36989       1.7419             0       1.7419
7555         3  128861658  128927810     76      12  36989       1.8753             0       1.8753
22820        3  128943453  129021616    137       8  36989       2.8177             0       2.8177
56941        3  128972680  129050029    149       8  36989       2.8497             0       2.8497
8971         3  129008614  129060120    126      10  36989        2.829             0        2.829
90288        3  129095164  129172494    197      14  36989    -0.041911   -1.3878e-17    -0.041911
8930         3  129124787  129184022    139       8  36989      0.21755             0      0.21755
55764        3  129133671  129264350    293      10  36989      0.37058             0      0.37058
6010         3  129222482  129279187    113      11  36989      0.34441             0      0.34441
132243       3  129237057  129295310    146      16  36989      0.49856             0      0.49856
23129        3  129249056  129350582    307      23  36989        1.019             0        1.019
23023        3  129341635  129637419    364      15  36989     -0.20325             0     -0.20325
7200         3  129668236  129721781    191      22  36989       0.8271             0       0.8271
644974       3  129775674  129842233    361      21  36989      -2.0909             0      -2.0909
256076       3  130039359  130228690    651      32  36989      -1.1467             0      -1.1467
131873       3  130211198  130420890    484      39  36989    -0.034855   -1.3878e-17    -0.034855
30849        3  130372778  130490696    204       6  36989       1.1211             0       1.1211
27032        3  130544327  130760556    389      29  36989      0.11926   -1.3878e-17      0.11926
28990        3  130707721  130770698    115      13  36989      0.74758             0      0.74758
79858        3  130720694  131094309    855      29  36989      0.12889             0      0.12889
131870       3  131075515  131132674    171      15  36989     -0.72392             0     -0.72392
11222        3  131156045  131246860    215      27  36989      0.13735             0      0.13735
131034       3  131227413  131784152   2273      70  36989     -0.74564             0     -0.74564
55           3  132011211  132112146    479      25  36989     -0.94319             0     -0.94319
23317        3  132111361  132282876    362      29  36989      -1.2988             0      -1.2988
84129        3  132251982  132403975    265      20  36989      -1.3816             0      -1.3816
51554        3  132291081  132346488     93      15  36989      -1.6618             0      -1.6618
79876        3  132348290  132422467    102      15  36989      -1.3147             0      -1.3147
27031        3  132374453  132466303    166      31  36989     -0.89055             0     -0.89055
66000        3  132732171  133141619   1328      54  36989       1.7466             0       1.7466
8419         3  133093790  133219056    424      51  36989    -0.022597   -1.0408e-17    -0.022597
55573        3  133267434  133334118    194      25  36989      -1.2039             0      -1.2039
11073        3  133294449  133405762    338      22  36989      -1.6445             0      -1.6445
7018         3  133439977  133522850    277      21  36989     -0.29641             0     -0.29641
58477        3  133477877  133565336    229      30  36989      0.52899             0      0.52899
51560        3  133518079  133639691    343      52  36989       2.2018             0       2.2018
80111        3  133621989  133673656    128      25  36989       1.8758             0       1.8758
6578         3  133626540  133773920    432      64  36989       1.1666             0       1.1666
6259         3  133850978  133994586    343      20  36989      -1.8462             0      -1.8462
51421        3  134049187  134119321    131      20  36989     -0.16309             0     -0.16309
25847        3  134171546  134229865    114       7  36989      -1.8048             0      -1.8048
80254        3  134179575  134318855    307       7  36989      -2.0748             0      -2.0748
339855       3  134293765  134395522    241      13  36989      -1.3694             0      -1.3694
2047         3  134489099  135004309   1599     113  36989      -1.5755             0      -1.5755
5523         3  135659515  135891752    389      23  36989        3.406             0        3.406
55167        3  135842760  135940522    108      18  36989       3.5246             0       3.5246
5096         3  135944167  136081737    221      25  36989       5.0325             0       5.0325
10274        3  136030077  136496245    779      26  36989       3.8769             0       3.8769
80723        3  136512861  136599734    224      12  36989       2.7613             0       2.7613
4690         3  136556050  136695446    321      14  36989       2.8042             0       2.8042
53833        3  136651707  136754927    218      16  36989       3.8863             0       3.8863
8403         3  137458134  137510176     98      14  36989    0.0062454   -1.1276e-17    0.0062454
51208        3  137692658  137777494    194      21  36989    -0.036655   -1.3878e-17    -0.036655
199221       3  137755827  137859451    232      19  36989      0.11429   -1.3878e-17      0.11429
51146        3  137817560  137876229    117      10  36989     -0.35387             0     -0.35387
51163        3  137854830  137918791    111       6  36989     -0.19553             0     -0.19553
25852        3  137881115  138042231    154      30  36989      0.90299             0      0.90299
347736       3  137955279  138074018    137      21  36989       1.2771             0       1.2771
22808        3  138041490  138149377    206      16  36989        1.052             0        1.052
83850        3  138128415  138222910    158      23  36989      -1.2062             0      -1.2062
80321        3  138188186  138338187    278      13  36989      -1.0594             0      -1.0594
55179        3  138302542  138377218    113      11  36989      0.53055             0      0.53055
5291         3  138346540  138578780    310      10  36989       1.2671             0       1.2671
668          3  138638066  138690982    139      16  36989     0.048262   -1.3878e-17     0.048262
401089       3  138641076  138697830    152      18  36989     0.018004   -1.0408e-17     0.018004
729627       3  138697804  138750110     88      11  36989     -0.41413             0     -0.41413
389151       3  138712873  138764768     96      10  36989     -0.49354             0     -0.49354
389152       3  138735944  138788734     95       7  36989     -0.35256             0     -0.35256
56945        3  139037861  139100888    159      17  36989     -0.78161             0     -0.78161
9276         3  139051433  139133522    205      14  36989     -0.12185   -1.3878e-17     -0.12185
5948         3  139146726  139224662    211      16  36989     -0.13115             0     -0.13115
5947         3  139211276  139283671    231      23  36989      0.31976             0      0.31976
349565       3  139254022  139421885    436      46  36989      0.74157             0      0.74157
64084        3  139629027  140311919   2093     153  36989      0.20465             0      0.20465
287015       3  140371866  140444992    276      13  36989       2.6872             0       2.6872
55186        3  140635662  140723785    216      11  36989     -0.85558             0     -0.85558
92369        3  140745743  140892453    297      27  36989      0.11509   -1.3878e-17      0.11509
92370        3  140925682  141038486    372      32  36989       -1.058             0       -1.058
253461       3  141018055  141193634    389      36  36989     -0.22809             0     -0.22809
5922         3  141180891  141359186    349      29  36989     -0.67904             0     -0.67904
646730       3  141356934  141451234    419      59  36989     -0.92107             0     -0.92107
9616         3  141432051  141490645    159      16  36989     -0.67268             0     -0.67268
131890       3  141472043  141560892    249      31  36989     -0.87561             0     -0.87561
483          3  141570424  141670382    332      21  36989     -0.76015             0     -0.76015
7029         3  141638270  141893386    862      20  36989      -1.9066             0      -1.9066
256356       3  141851369  141969449    361      29  36989      -2.3595             0      -2.3595
54464        3  142000449  142191904    270      19  36989      -1.5234             0      -1.5234
545          3  142143077  142322668    421      19  36989     -0.64377             0     -0.64377
5357         3  142290229  142457506    409      23  36989     -0.74207             0     -0.74207
7220         3  142418266  142551730    272      15  36989      -1.4927             0      -1.4927
26577        3  142511702  142633045    354      39  36989     -0.17184             0     -0.17184
344838       3  142655073  142707818    160      31  36989      0.64747             0      0.64747
23350        3  142695366  142804567    219      14  36989      0.58943             0      0.58943
9435         3  142813618  142867856    141      15  36989      0.63344             0      0.63344
285195       3  142959063  143592373   2147     167  36989   -0.0099634   -1.0408e-17   -0.0099634
205428       3  143665640  143736210    258      12  36989      0.32936             0      0.32936
5352         3  145762225  145904282    387      16  36989     -0.75941             0     -0.75941
57088        3  145885122  145993966    423      30  36989      -1.9724             0      -1.9724
57047        3  146084150  146238778    449      19  36989     -0.34228             0     -0.34228
5359         3  146207967  146287628    307      27  36989      -1.0615             0      -1.0615
389158       3  146269342  146349003    424      28  36989     -0.29215             0     -0.29215
84107        3  147078835  147149596    149      27  36989       2.6879             0       2.6879
7545         3  147102181  147159506    103      18  36989       2.3383             0       2.3383
185          3  148390658  148485790    278      32  36989      -1.0576             0      -1.0576
1360         3  148483917  148602979    412      54  36989      0.72801             0      0.72801
1359         3  148558043  148639874    304      24  36989      0.96303             0      0.96303
2992         3  148684195  148770456    210      30  36989      0.11986   -1.3878e-17      0.11986
6596         3  148722904  148829341    268      20  36989     -0.18128             0     -0.18128
84343        3  148822371  148916305    336      33  36989      0.73776             0      0.73776
1356         3  148855197  148964832    394      45  36989        1.212             0        1.212
116441       3  149011285  149076548    218      36  36989      -1.0662             0      -1.0662
4071         3  149061805  149120647    198      26  36989      -1.4043             0      -1.4043
7104         3  149167368  149246181    470      37  36989      -2.2235             0      -2.2235
25937        3  149210022  149446060    861      76  36989      -3.3061             0      -3.3061
51122        3  149431257  149495287    155      19  36989       -2.007             0       -2.007
389161       3  149453887  149535610    247      33  36989      -1.7053             0      -1.7053
11342        3  149505475  149704926    447      30  36989     -0.90782             0     -0.90782
5217         3  149657691  149713741    129      21  36989     -0.86441             0     -0.86441
653659       3  149674448  149726153    137      20  36989     -0.77311             0     -0.77311
9819         3  150101101  150202906    286      23  36989      0.49784             0      0.49784
27230        3  150234780  150289428    168      27  36989     0.038469   -1.3878e-17     0.038469
83939        3  150239465  150328803    266      25  36989     -0.66533             0     -0.66533
51714        3  150296066  150373234    225      29  36989     -0.44311             0     -0.44311
131831       3  150352672  150446786    285      37  36989      -1.7159             0      -1.7159
6478         3  150433910  150506263    157      15  36989      -1.3911             0      -1.3911
7401         3  150618950  150715786    273      36  36989      0.94413             0      0.94413
116931       3  150778452  151179465   1062      50  36989      -1.2817             0      -1.2817
29909        3  150890537  150945997    160      19  36989     -0.99882             0     -0.99882
9934         3  150904905  151021996    318      27  36989      -1.9366             0      -1.9366
53836        3  150986874  151059636    218      23  36989       -2.242             0       -2.242
53829        3  151019096  151072337    162      20  36989      -2.1212             0      -2.1212
64805        3  151029631  151127600    319      28  36989      -1.4677             0      -1.4677
285313       3  151128778  151204272    240      31  36989       1.4082             0       1.4082
344752       3  151426704  151500556    283      17  36989      -1.8767             0      -1.8767
13           3  151506769  151571276    291      24  36989      -1.3709             0      -1.3709
56670        3  151566431  151624876    179      28  36989      -1.2809             0      -1.2809
4154         3  151937120  152208569    458      33  36989      0.25677             0      0.25677
645843       3  152032487  152083779     79      13  36989      0.55986             0      0.55986
5028         3  152527736  152580845    117      11  36989       1.9551             0       1.9551
5912         3  152855001  152913413     98      22  36989     -0.14186             0     -0.14186
152118       3  153177284  153245486    244      25  36989      0.30541             0      0.30541
26084        3  153813792  154000616    442      23  36989     -0.13608             0     -0.13608
170506       3  153968452  154067286    179      18  36989      0.91191             0      0.91191
344758       3  154030461  154172504    343      28  36989       1.2083             0       1.2083
4311         3  154772436  154926518    326      54  36989     -0.12814             0     -0.12814
23007        3  155172670  155487878    992      32  36989      0.77311             0      0.77311
285315       3  155455401  155549076    252      22  36989      0.59466             0      0.59466
9197         3  155519300  155597248    217      25  36989     -0.87069             0     -0.87069
8833         3  155563325  155682150    346      16  36989      -1.7743             0      -1.7743
7881         3  155813337  156281927   1303      70  36989     -0.65816             0     -0.65816
6747         3  156232929  156297973    219      24  36989     -0.83512             0     -0.83512
25976        3  156367205  156449559    225      22  36989     0.044904   -1.3878e-17     0.044904
389170       3  156518069  156788918    797      27  36989       -1.722             0       -1.722
57018        3  156839291  156903482    164      15  36989      -1.2913             0      -1.2913
79674        3  156952531  157246415    871      37  36989      -1.7436             0      -1.7436
5806         3  157129580  157186417    157      24  36989      -1.7661             0      -1.7661
152078       3  157236133  157420531    577      38  36989       -1.759             0       -1.759
6474         3  157788800  157848952    134      12  36989      -0.9015             0      -0.9015
51319        3  157798690  158287624   1509      22  36989      -2.0008             0      -2.0008
4291         3  158263953  158349249    314      19  36989      -2.0572             0      -2.0572
85476        3  158337286  158435361    332      14  36989      -2.2369             0      -2.2369
56925        3  158359203  158415482    193      10  36989       -2.245             0       -2.245
5918         3  158389892  158475642    277      19  36989      -2.8214             0      -2.8214
100287290    3  158433178  158502966    203      22  36989      -2.3333             0      -2.3333
64747        3  158494051  158572508    221      28  36989      -2.5601             0      -2.5601
654502       3  158762041  159009096    532      26  36989      0.44298             0      0.44298
100505385    3  158762041  159640155   1943      95  36989       0.9097             0       0.9097
29970        3  158966036  159640155   1502      95  36989       1.3157             0       1.3157
3592         3  159681623  159738806    230      27  36989      -2.4142             0      -2.4142
401097       3  159918423  159971000    101      20  36989     -0.55403             0     -0.55403
57560        3  159949774  160143028    293      25  36989      0.17948             0      0.17948
10051        3  160092078  160177755    154      18  36989     -0.18271             0     -0.18271
286827       3  160128291  160192626    133      18  36989     -0.24125             0     -0.24125
3840         3  160187783  160308376    217      19  36989     -0.28709             0     -0.28709
80117        3  160369948  160421236    168      15  36989       0.4351             0       0.4351
151742       3  160448996  160813817    860      29  36989      0.68437             0      0.68437
8706         3  160776671  160848160    146      13  36989       0.9756             0       0.9756
51068        3  160914050  160995082    179      17  36989       2.1588             0       2.1588
165679       3  161037580  161115662    300      21  36989       2.5202             0       2.5202
131149       3  161122389  161246740    460      22  36989       1.9467             0       1.9467
6476         3  164671686  164821283    312      10  36989      0.10742   -1.3878e-17      0.10742
22865        3  164877010  164939469    110      12  36989      -1.5654             0      -1.5654
590          3  165465692  165580260    418      26  36989     -0.20123             0     -0.20123
79740        3  166933075  167123193    483      32  36989       0.3775             0       0.3775
5276         3  167134577  167221732    264      16  36989      -2.0213             0      -2.0213
151790       3  167171289  167396747    393      37  36989       -0.485             0       -0.485
11235        3  167376692  167477693    152      10  36989      0.83848             0      0.83848
5274         3  167428432  167568357    412      28  36989       2.0353             0       2.0353
27333        3  167701457  167838712    356      24  36989      0.74709             0      0.74709
2122         3  168776287  169406563   1831     129  36989      0.33063             0      0.33063
84517        3  169459709  169512683     90      10  36989       1.6722             0       1.6722
55892        3  169465619  169532504    124      11  36989       1.2994             0       1.2994
151827       3  169486216  169555574    144      15  36989       1.5455             0       1.5455
344657       3  169505658  169580561    174      17  36989       1.7274             0       1.7274
79782        3  169532029  169612723    219      26  36989       1.7551             0       1.7551
344658       3  169604360  169681963    281      18  36989     -0.66356             0     -0.66356
7095         3  169659580  169741161    193      20  36989        1.254             0        1.254
26996        3  169730735  169828184    220      16  36989      0.79818             0      0.79818
80012        3  169780368  169924537    253      16  36989       1.0958             0       1.0958
5584         3  169915220  170048770    453      19  36989     -0.41047             0     -0.41047
6498         3  170050473  170139637    244      25  36989      -1.5935             0      -1.5935
5010         3  170111653  170177479    172      32  36989      0.12108   -1.3878e-17      0.12108
57709        3  170152342  170328863    382      41  36989       1.1493             0       1.1493
200916       3  170557664  170613045    134      16  36989       2.3123             0       2.3123
56648        3  170581204  170651426    142      17  36989       2.5513             0       2.5513
6514         3  170689137  170769768    202      15  36989       1.9103             0       1.9103
23043        3  170755292  171203197   1240     130  36989     -0.40261             0     -0.40261
5337         3  171293195  171553284    772      26  36989      0.33984             0      0.33984
389177       3  171536139  171602108    193      29  36989      -1.0045             0      -1.0045
64778        3  171732418  172143493   1085     100  36989      -1.7344             0      -1.7344
2693         3  172136081  172191246    176      21  36989      -1.1853             0      -1.1853
8743         3  172198298  172266297    307      26  36989      -0.8123             0      -0.8123
57552        3  172323435  172454207    421      54  36989       0.4827             0       0.4827
1894         3  172443425  172564264    281      16  36989      0.13286             0      0.13286
83893        3  172582147  172884058    775      49  36989      -1.3578             0      -1.3578
22871        3  173090570  174029434   2506     131  36989       1.4378             0       1.4378
254827       3  174552095  175548428   3313     182  36989     -0.80174             0     -0.80174
79718        3  176713542  176940048    620      37  36989       1.6765             0       1.6765
10242        3  178229086  178587217   1132      50  36989      -1.5013             0      -1.5013
64393        3  178710011  178815067    216      24  36989      -2.1028             0      -2.1028
5290         3  178841311  178977500    360      22  36989      -1.4663             0      -1.4663
27094        3  178932537  179009838    281      25  36989     -0.76867             0     -0.76867
51193        3  179016551  179078325    137      18  36989     -0.58981             0     -0.58981
55669        3  179040480  179136014    171      18  36989      -0.7624             0      -0.7624
59345        3  179088876  179194371    212      29  36989    -0.029176   -1.0408e-17    -0.029176
86           3  179255708  179331193    133      14  36989     -0.93469             0     -0.93469
57129        3  179281253  179347434    120      11  36989     -0.75654             0     -0.75654
4711         3  179297575  179367288    127      14  36989     -0.84587             0     -0.84587
8975         3  179345933  179532189    464      49  36989     -0.99864             0     -0.99864
51555        3  179487746  179779841    832      49  36989     -0.90773             0     -0.90773
151613       3  180294918  180361120     87      17  36989       2.9289             0       2.9289
339829       3  180306360  180422300    173      28  36989       2.1201             0       2.1201
8087         3  180605096  180725541    227      20  36989       5.5528             0       5.5528
131118       3  180676497  180732562     77      12  36989       5.3264             0       5.3264
6657         3  181404712  181457224     65      14  36989       1.5498             0       1.5498
23200        3  182486291  182664423    357      16  36989      0.91709             0      0.91709
54165        3  182635153  182728731    143      17  36989      0.76878             0      0.76878
56922        3  182708006  182842373    271      16  36989      0.60255             0      0.60255
27074        3  182815003  182905667    322      24  36989     -0.59682             0     -0.59682
23101        3  182870831  183171031    967      64  36989     -0.89107             0     -0.89107
84002        3  182946032  183016179    163      11  36989     -0.82627             0     -0.82627
89857        3  183180319  183298499    329      35  36989      -1.0549             0      -1.0549
54800        3  183328398  183427307    290       8  36989      0.82163             0      0.82163
55689        3  183390587  183555413    347      21  36989      0.85324             0      0.85324
79929        3  183508664  183568393    163      17  36989       1.1052             0       1.1052
55486        3  183518522  183627693    364      21  36989       0.9506             0       0.9506
10057        3  183612722  183760803    445      24  36989    -0.079657   -1.3878e-17    -0.079657
200909       3  183724332  183782157    189      27  36989     -0.67284             0     -0.67284
170572       3  183745835  183803461    205      29  36989     -0.88754             0     -0.88754
285242       3  183789852  183849783    159      19  36989     -0.45306             0     -0.45306
8893         3  183827810  183888099    128      19  36989     -0.38101             0     -0.38101
1857         3  183848099  183916314    152      20  36989     -0.39014             0     -0.39014
1173         3  183867634  183926879    143      20  36989     -0.13606             0     -0.13606
55324        3  183878863  183936795    146      23  36989     -0.26547             0     -0.26547
90113        3  183923317  183985117    143      18  36989     -0.81348             0     -0.81348
10195        3  183935117  183992313    134      16  36989     -0.51838             0     -0.51838
9718         3  183942445  184035819    189      25  36989      0.11425   -1.3878e-17      0.11425
94032        3  183952003  184004251    105      16  36989      0.25751             0      0.25751
5708         3  183991886  184051842    107      20  36989      0.56187             0      0.56187
1981         3  184007283  184078146    145      26  36989     -0.25558             0     -0.25558
131408       3  184028717  184089063    131      27  36989     -0.52118             0     -0.52118
1181         3  184038973  184104439    153      34  36989     -0.72255             0     -0.72255
5437         3  184054502  184111383    137      30  36989     -0.68284             0     -0.68284
7066         3  184064773  184122368    154      37  36989      -1.3404             0      -1.3404
8646         3  184072861  184132617    182      39  36989      -2.2868             0      -2.2868
2049         3  184254587  184325196    235      32  36989      -1.4986             0      -1.4986
64110        3  184403155  184454836    185      31  36989      -0.1332             0      -0.1332
23355        3  184504925  184795402    623      30  36989     0.070245   -1.3878e-17     0.070245
285382       3  184770838  184895802    416      26  36989       1.0538             0       1.0538
1962         3  184883412  184996886    248      20  36989      0.56127             0      0.56127
9175         3  184975729  185231882    572      28  36989     -0.76738             0     -0.76738
90407        3  185182389  185241845     90       8  36989       1.2702             0       1.2702
200879       3  185200570  185295369    223      18  36989      0.63676             0      0.63676
59343        3  185275284  185373889    206      14  36989        -1.15             0        -1.15
10644        3  185336527  185567827    390      40  36989      0.65454             0      0.65454
6434         3  185607356  185680924    184      28  36989       2.0539             0       2.0539
2119         3  185739106  185851901    228      26  36989       1.1051             0       1.1051
1608         3  185827896  186105023    670     107  36989       1.0222             0       1.0222
1427         3  186231232  186288049    112      15  36989      -3.7023             0      -3.7023
55171        3  186238856  186313332    159      14  36989      -3.6991             0      -3.6991
51726        3  186263467  186328589    162      15  36989      -3.6088             0      -3.6088
197          3  186305850  186364107    157      25  36989      -3.7537             0      -3.7537
26998        3  186328758  186395797    228      31  36989      -3.7869             0      -3.7869
3273         3  186358747  186421023    188      22  36989      -2.2091             0      -2.2091
3827         3  186410098  186487199    370      31  36989      -1.4833             0      -1.4833
1974         3  186476361  186532686    133      26  36989       1.1564             0       1.1564
5984         3  186482681  186549484    150      26  36989       1.0429             0       1.0429
9370         3  186535463  186601252    198      36  36989     -0.30486             0     -0.30486
6480         3  186623315  186821341    775      87  36989      -1.3217             0      -1.3217
116832       3  186813741  186882263    165      20  36989      0.79635             0      0.79635
132112       3  186890274  186944253    166      25  36989       1.4454             0       1.4454
5648         3  186908873  187034810    396      57  36989      0.54474             0      0.54474
64108        3  187061168  187114372    177      28  36989     -0.56805             0     -0.56805
6750         3  187361694  187413201    161      22  36989      -1.0259             0      -1.0259
344892       3  187391047  187445345    220      22  36989     -0.74852             0     -0.74852
604          3  187414165  187488513    237      33  36989     -0.39207             0     -0.39207
4026         3  187846097  188633460   2286     210  36989      0.65215             0      0.65215
285386       3  188792910  189066271    656      59  36989      0.23336             0      0.23336
8626         3  189323942  189640068   1278     114  36989      -1.6497             0      -1.6497
55214        3  189649517  189865226    883      46  36989     0.095491   -1.3878e-17     0.095491
9076         3  189998490  190065235    345      28  36989      -1.6066             0      -1.6066
10686        3  190080661  190154932    279      23  36989      -2.7711             0      -2.7711
131920       3  190121444  190192665    244      30  36989        -2.47             0        -2.47
3556         3  190206840  190403856    603      80  36989     -0.45193             0     -0.45193
647309       3  190545526  190635190    267      28  36989      -1.5672             0      -1.5672
344901       3  190892039  191008404    476      35  36989     -0.21878             0     -0.21878
257313       3  190959944  191073325    507      40  36989      0.27295             0      0.27295
152137       3  191021874  191141459    543      23  36989      0.08523   -1.3878e-17      0.08523
152138       3  191153952  191204245    207      14  36989       2.2857             0       2.2857
2257         3  191832033  192470388   1740     134  36989        1.224             0        1.224
151963       3  192489604  192660950    531      33  36989     -0.54272             0     -0.54272
57110        3  192923030  193050102    288      19  36989      -0.1295             0      -0.1295
344905       3  192967831  193121514    484      34  36989     -0.33558             0     -0.33558
84239        3  193094866  193297810    536      54  36989     0.003534   -1.1276e-17     0.003534
4976         3  193285933  193440600    473      27  36989      -0.5058             0      -0.5058
3280         3  193828931  193881401    203      27  36989    -0.077245   -1.3878e-17    -0.077245
1370         3  194035494  194097063    297      27  36989      -1.8374             0      -1.8374
131578       3  194050976  194115472    369      30  36989     -0.81246             0     -0.81246
2814         3  194090550  194144995    205      19  36989      0.15639             0      0.15639
79572        3  194098403  194213968    332      22  36989      0.18324             0      0.18324
93109        3  194283402  194379150    470      36  36989     0.052629   -1.3878e-17     0.052629
55341        3  194336517  194418206    365      22  36989      0.19116             0      0.19116
131583       3  194381622  194434766    225      25  36989     -0.17807             0     -0.17807
152002       3  194764008  195016895    925      62  36989     -0.58882             0     -0.58882
23527        3  194970465  195188817    629      18  36989     0.019095   -1.0408e-17     0.019095
5504         3  195216221  195295224    192      18  36989      0.22515             0      0.22515
347          3  195270573  195336076    225      26  36989     -0.71837             0     -0.71837
200958       3  195391293  195492004    148      15  36989      -2.2545             0      -2.2545
4585         3  195448636  195564148    417      29  36989      -2.2015             0      -2.2015
10188        3  195565235  195660880    317      42  36989      -1.1446             0      -1.1446
7037         3  195751155  195834032    374      29  36989      -1.4133             0      -1.4133
131540       3  195899323  195963308    291      30  36989        1.293             0        1.293
200931       3  195918383  195985301    274      28  36989         2.08             0         2.08
5130         3  195936239  196039623    311      22  36989       1.9179             0       1.9179
255758       3  195993090  196070165    222      19  36989       2.1014             0       2.1014
116211       3  196025417  196090291    175      21  36989       2.4902             0       2.4902
26043        3  196054745  196184411    270      26  36989       2.5242             0       2.5242
165918       3  196170654  196255639    268      21  36989      0.87386             0      0.87386
255798       3  196208750  196267237    209      19  36989    0.0015927   -1.1276e-17    0.0015927
348793       3  196256024  196320627    176      17  36989     -0.10702   -1.3878e-17     -0.10702
200933       3  196270725  196340930    203      34  36989      0.19315             0      0.19315
375387       3  196341656  196413875    323      59  36989      -1.6361             0      -1.6361
84984        3  196408144  196464131    188      22  36989      -1.1106             0      -1.1106
54965        3  196414234  196487878    289      23  36989       0.3066             0       0.3066
5062         3  196441728  196584518    523      42  36989        2.655             0        2.655
205564       3  196569727  196686585    328      24  36989      0.75953             0      0.75953
22916        3  196637273  196694464    177      31  36989     -0.20043             0     -0.20043
80235        3  196648214  196720742    222      40  36989      -0.4836             0      -0.4836
4241         3  196703611  196781687    223      43  36989      -1.1343             0      -1.1343
1739         3  196744431  197051171    838      32  36989       1.0979             0       1.0979
622          3  197211654  197325194    496      50  36989      0.91124             0      0.91124
9711         3  197373259  197501568    197      14  36989     -0.65514             0     -0.65514
84248        3  197451424  197536317    162      13  36989     -0.83591             0     -0.83591
84859        3  197493112  197640307    299      24  36989      -0.0116   -1.0408e-17      -0.0116
84223        3  197590946  197711982    331      17  36989      0.34067             0      0.34067
6165         3  197652023  197707722    156      14  36989      0.12174   -1.3878e-17      0.12174
89782        3  197662071  197795591    363      17  36989     -0.26761             0     -0.26761
152687       4      28227     113099    105      13  36989    -0.053181   -1.3878e-17    -0.053181
255403       4      99420     181491    184      18  36989      0.16449             0      0.16449
654254       4     239464     324110    256      18  36989     -0.94265             0     -0.94265
7700         4     306417     395076    309      19  36989      -2.6607             0      -2.6607
170960       4     408773     517960    345      21  36989      -2.2159             0      -2.2159
54872        4     467989     558320    314      18  36989     -0.45899             0     -0.45899
5158         4     594363     689681    246      15  36989       1.6164             0       1.6164
521          4     641225     693127    123      12  36989       1.7581             0       1.7581
4636         4     644717     700822    130      17  36989       1.9527             0       1.9527
84179        4     644992     708257    166      24  36989       2.4071             0       2.4071
10336        4     674537     789428    481      38  36989       2.0589             0       2.0589
10815        4     753745     844945    447      38  36989      0.59072             0      0.59072
2580         4     818065     951174    530      35  36989     -0.35034             0     -0.35034
84286        4     901175     977444    216      29  36989     -0.26791             0     -0.26791
1609         4     927672     992348    192      28  36989     -0.52098             0     -0.52098
10861        4     947861    1012228    215      34  36989      -0.9705             0      -0.9705
